time,lndtype,SWBGT_U
2013-07-22 00:00:00,7,22.335325241088867
2013-07-22 00:30:00,7,22.28961753845215
2013-07-22 01:00:00,7,22.108930587768555
2013-07-22 01:30:00,7,22.074050903320312
2013-07-22 02:00:00,7,21.996906280517578
2013-07-22 02:30:00,7,21.961116790771484
2013-07-22 03:00:00,7,21.793209075927734
2013-07-22 03:30:00,7,21.47098731994629
2013-07-22 04:00:00,7,21.198043823242188
2013-07-22 04:30:00,7,20.995737075805664
2013-07-22 05:00:00,7,20.957250595092773
2013-07-22 05:30:00,7,21.213951110839844
2013-07-22 06:00:00,7,21.23247718811035
2013-07-22 06:30:00,7,21.36258316040039
2013-07-22 07:00:00,7,21.62295150756836
2013-07-22 07:30:00,7,22.022293090820312
2013-07-22 08:00:00,7,22.590810775756836
2013-07-22 08:30:00,7,23.105928421020508
2013-07-22 09:00:00,7,23.71256446838379
2013-07-22 09:30:00,7,24.326427459716797
2013-07-22 10:00:00,7,25.06903076171875
2013-07-22 10:30:00,7,25.753747940063477
2013-07-22 11:00:00,7,26.42833709716797
2013-07-22 11:30:00,7,27.068880081176758
2013-07-22 12:00:00,7,27.630922317504883
2013-07-22 12:30:00,7,27.91299819946289
2013-07-22 13:00:00,7,27.70977783203125
2013-07-22 13:30:00,7,27.94733238220215
2013-07-22 14:00:00,7,27.87151336669922
2013-07-22 14:30:00,7,28.10996437072754
2013-07-22 15:00:00,7,28.103174209594727
2013-07-22 15:30:00,7,28.0856990814209
2013-07-22 16:00:00,7,28.19016456604004
2013-07-22 16:30:00,7,28.16438865661621
2013-07-22 17:00:00,7,27.95392608642578
2013-07-22 17:30:00,7,27.78362274169922
2013-07-22 18:00:00,7,27.50888442993164
2013-07-22 18:30:00,7,27.367307662963867
2013-07-22 19:00:00,7,27.267221450805664
2013-07-22 19:30:00,7,26.85425567626953
2013-07-22 20:00:00,7,27.067209243774414
2013-07-22 20:30:00,7,26.301694869995117
2013-07-22 21:00:00,7,25.858470916748047
2013-07-22 21:30:00,7,25.578643798828125
2013-07-22 22:00:00,7,25.38897705078125
2013-07-22 22:30:00,7,25.23672103881836
2013-07-22 23:00:00,7,25.237525939941406
2013-07-22 23:30:00,7,26.141048431396484
2013-07-22 00:00:00,8,22.381792068481445
2013-07-22 00:30:00,8,22.333053588867188
2013-07-22 01:00:00,8,22.147645950317383
2013-07-22 01:30:00,8,22.11441421508789
2013-07-22 02:00:00,8,22.030038833618164
2013-07-22 02:30:00,8,21.988698959350586
2013-07-22 03:00:00,8,21.812162399291992
2013-07-22 03:30:00,8,21.48540496826172
2013-07-22 04:00:00,8,21.201526641845703
2013-07-22 04:30:00,8,20.997234344482422
2013-07-22 05:00:00,8,20.961185455322266
2013-07-22 05:30:00,8,21.248394012451172
2013-07-22 06:00:00,8,21.290634155273438
2013-07-22 06:30:00,8,21.413755416870117
2013-07-22 07:00:00,8,21.67681121826172
2013-07-22 07:30:00,8,22.090715408325195
2013-07-22 08:00:00,8,22.725725173950195
2013-07-22 08:30:00,8,23.27654266357422
2013-07-22 09:00:00,8,23.945720672607422
2013-07-22 09:30:00,8,24.6158390045166
2013-07-22 10:00:00,8,25.441987991333008
2013-07-22 10:30:00,8,26.168859481811523
2013-07-22 11:00:00,8,26.92314910888672
2013-07-22 11:30:00,8,27.642541885375977
2013-07-22 12:00:00,8,28.234180450439453
2013-07-22 12:30:00,8,28.55147361755371
2013-07-22 13:00:00,8,28.39110565185547
2013-07-22 13:30:00,8,28.633806228637695
2013-07-22 14:00:00,8,28.550588607788086
2013-07-22 14:30:00,8,28.756986618041992
2013-07-22 15:00:00,8,28.732507705688477
2013-07-22 15:30:00,8,28.66828727722168
2013-07-22 16:00:00,8,28.719173431396484
2013-07-22 16:30:00,8,28.679628372192383
2013-07-22 17:00:00,8,28.41563606262207
2013-07-22 17:30:00,8,28.200082778930664
2013-07-22 18:00:00,8,27.858837127685547
2013-07-22 18:30:00,8,27.699922561645508
2013-07-22 19:00:00,8,27.55853843688965
2013-07-22 19:30:00,8,27.097150802612305
2013-07-22 20:00:00,8,27.692174911499023
2013-07-22 20:30:00,8,26.604402542114258
2013-07-22 21:00:00,8,26.004779815673828
2013-07-22 21:30:00,8,25.635570526123047
2013-07-22 22:00:00,8,25.468164443969727
2013-07-22 22:30:00,8,25.3154239654541
2013-07-22 23:00:00,8,25.324302673339844
2013-07-22 23:30:00,8,26.840116500854492
2013-07-22 00:00:00,9,
2013-07-22 00:30:00,9,
2013-07-22 01:00:00,9,
2013-07-22 01:30:00,9,
2013-07-22 02:00:00,9,
2013-07-22 02:30:00,9,
2013-07-22 03:00:00,9,
2013-07-22 03:30:00,9,
2013-07-22 04:00:00,9,
2013-07-22 04:30:00,9,
2013-07-22 05:00:00,9,
2013-07-22 05:30:00,9,
2013-07-22 06:00:00,9,
2013-07-22 06:30:00,9,
2013-07-22 07:00:00,9,
2013-07-22 07:30:00,9,
2013-07-22 08:00:00,9,
2013-07-22 08:30:00,9,
2013-07-22 09:00:00,9,
2013-07-22 09:30:00,9,
2013-07-22 10:00:00,9,
2013-07-22 10:30:00,9,
2013-07-22 11:00:00,9,
2013-07-22 11:30:00,9,
2013-07-22 12:00:00,9,
2013-07-22 12:30:00,9,
2013-07-22 13:00:00,9,
2013-07-22 13:30:00,9,
2013-07-22 14:00:00,9,
2013-07-22 14:30:00,9,
2013-07-22 15:00:00,9,
2013-07-22 15:30:00,9,
2013-07-22 16:00:00,9,
2013-07-22 16:30:00,9,
2013-07-22 17:00:00,9,
2013-07-22 17:30:00,9,
2013-07-22 18:00:00,9,
2013-07-22 18:30:00,9,
2013-07-22 19:00:00,9,
2013-07-22 19:30:00,9,
2013-07-22 20:00:00,9,
2013-07-22 20:30:00,9,
2013-07-22 21:00:00,9,
2013-07-22 21:30:00,9,
2013-07-22 22:00:00,9,
2013-07-22 22:30:00,9,
2013-07-22 23:00:00,9,
2013-07-22 23:30:00,9,
2013-07-22 00:00:00,10,22.105236053466797
2013-07-22 00:30:00,10,22.055341720581055
2013-07-22 01:00:00,10,21.86772918701172
2013-07-22 01:30:00,10,21.833539962768555
2013-07-22 02:00:00,10,21.760665893554688
2013-07-22 02:30:00,10,21.72919464111328
2013-07-22 03:00:00,10,21.555797576904297
2013-07-22 03:30:00,10,21.21723747253418
2013-07-22 04:00:00,10,20.938566207885742
2013-07-22 04:30:00,10,20.729389190673828
2013-07-22 05:00:00,10,20.701494216918945
2013-07-22 05:30:00,10,21.02027130126953
2013-07-22 06:00:00,10,21.034635543823242
2013-07-22 06:30:00,10,21.181516647338867
2013-07-22 07:00:00,10,21.475723266601562
2013-07-22 07:30:00,10,21.921791076660156
2013-07-22 08:00:00,10,22.579193115234375
2013-07-22 08:30:00,10,23.133668899536133
2013-07-22 09:00:00,10,23.795082092285156
2013-07-22 09:30:00,10,24.47939109802246
2013-07-22 10:00:00,10,25.307170867919922
2013-07-22 10:30:00,10,26.00962257385254
2013-07-22 11:00:00,10,26.761953353881836
2013-07-22 11:30:00,10,27.459522247314453
2013-07-22 12:00:00,10,27.980125427246094
2013-07-22 12:30:00,10,28.305173873901367
2013-07-22 13:00:00,10,28.092803955078125
2013-07-22 13:30:00,10,28.305973052978516
2013-07-22 14:00:00,10,28.189882278442383
2013-07-22 14:30:00,10,28.369903564453125
2013-07-22 15:00:00,10,28.32716941833496
